output-gpt-4-1106-preview-199.txt	match	target: fhuCDB	output: fhuCDB protein complex
output-gpt-4-1106-preview-2.txt	mismatch	target: eukaryotic translation initiation factor 2	output: eIF2
output-gpt-4-1106-preview-20.txt	match	target: PDGF-AB-receptor alpha	output: PDGF-AB-receptor alpha
output-gpt-4-1106-preview-200.txt	mismatch	target: KICSTOR	output: ['KICSTOR', 'mTORC1', 'GATOR1']
output-gpt-4-1106-preview-201.txt	match	target: PhnCDE	output: PhnCDE
output-gpt-4-1106-preview-202.txt	match	target: scADA	output: scADA
output-gpt-4-1106-preview-203.txt	match	target: RITS	output: RITS complex
output-gpt-4-1106-preview-204.txt	match	target: Hydrogenase-2	output: Hydrogenase-2
output-gpt-4-1106-preview-205.txt	match	target: Kinetochore CCAN	output: Kinetochore CCAN
output-gpt-4-1106-preview-206.txt	match	target: ABC lipid flippase MsbA	output: ABC lipid flippase MsbA
output-gpt-4-1106-preview-207.txt	match	target: ESCRT II	output: ESCRT II
output-gpt-4-1106-preview-208.txt	match	target: SARS-CoV 9b	output: SARS-CoV 9b protein complex
output-gpt-4-1106-preview-209.txt	match	target: TRAPP	output: TRAPP complex
output-gpt-4-1106-preview-21.txt	match	target: semaphorin receptor	output: semaphorin receptor
output-gpt-4-1106-preview-210.txt	match	target: MutLalpha	output: MutLalpha
output-gpt-4-1106-preview-211.txt	match	target: Choriogonadotropin	output: Choriogonadotropin
output-gpt-4-1106-preview-212.txt	match	target: GT-AG spliceosome	output: GT-AG spliceosome
output-gpt-4-1106-preview-213.txt	match	target: MSA	output: MSA
output-gpt-4-1106-preview-214.txt	match	target: Tim22	output: Tim22 complex
output-gpt-4-1106-preview-215.txt	match	target: mitofilin	output: mitofilin
output-gpt-4-1106-preview-216.txt	match	target: NMS	output: NMS complex
output-gpt-4-1106-preview-217.txt	match	target: protein phosphatase 2	output: Protein phosphatase 2
output-gpt-4-1106-preview-218.txt	match	target: IL-10 receptor	output: IL-10 receptor
output-gpt-4-1106-preview-219.txt	match	target: cytosolic large ribosomal subunit	output: cytosolic large ribosomal subunit
output-gpt-4-1106-preview-22.txt	match	target: thrombospondin	output: thrombospondin
output-gpt-4-1106-preview-220.txt	match	target: GII	output: GII complex
output-gpt-4-1106-preview-221.txt	match	target: TAK	output: TAK protein complex
output-gpt-4-1106-preview-222.txt	mismatch	target: SF3B	output: ['SF3B', 'U2 snRNP']
output-gpt-4-1106-preview-223.txt	match	target: CPSase A	output: CPSase A
output-gpt-4-1106-preview-224.txt	match	target: NDH-I	output: NDH-I
output-gpt-4-1106-preview-225.txt	match	target: IscA	output: IscA
output-gpt-4-1106-preview-226.txt	match	target: brahma	output: brahma protein complex
output-gpt-4-1106-preview-227.txt	mismatch	target: Polycomb repressive complex 1	output: Polycomb repressive complex 1 (PRC1)
output-gpt-4-1106-preview-228.txt	match	target: IL7 receptor	output: IL7 receptor
output-gpt-4-1106-preview-229.txt	match	target: TOB	output: TOB protein complex
output-gpt-4-1106-preview-23.txt	match	target: NAD(P)H-dependent FMN reductase	output: NAD(P)H-dependent FMN reductase
output-gpt-4-1106-preview-230.txt	match	target: alpha5-beta1 integrin	output: alpha5-beta1 integrin
output-gpt-4-1106-preview-231.txt	match	target: ThiFS	output: ThiFS
output-gpt-4-1106-preview-232.txt	match	target: paraferritin	output: Paraferritin
output-gpt-4-1106-preview-233.txt	mismatch	target: Something About Silencing	output: Something About Silencing (SAS)
output-gpt-4-1106-preview-234.txt	match	target: light harvesting complex I	output: Light harvesting complex I
output-gpt-4-1106-preview-235.txt	match	target: CPC	output: CPC
output-gpt-4-1106-preview-236.txt	match	target: CTDK-I	output: CTDK-I
output-gpt-4-1106-preview-237.txt	match	target: PEP-B	output: PEP-B
output-gpt-4-1106-preview-238.txt	mismatch	target: NPHP	output: Nephronophthisis (NPHP) protein complex
output-gpt-4-1106-preview-239.txt	match	target: H-gal-GP	output: H-gal-GP
output-gpt-4-1106-preview-24.txt	match	target: Derlin-1-VIMP	output: Derlin-1-VIMP protein complex
output-gpt-4-1106-preview-240.txt	match	target: Fibrin	output: Fibrin
output-gpt-4-1106-preview-241.txt	match	target: collagen type VI trimer	output: collagen type VI trimer
output-gpt-4-1106-preview-242.txt	match	target: apical TBC	output: apical TBC
output-gpt-4-1106-preview-243.txt	match	target: Sec6/8	output: Sec6/8 complex
output-gpt-4-1106-preview-244.txt	match	target: H2ase 1	output: H2ase 1
output-gpt-4-1106-preview-245.txt	match	target: YdcSTUV	output: YdcSTUV
output-gpt-4-1106-preview-246.txt	match	target: FtsBL	output: FtsBL complex
output-gpt-4-1106-preview-247.txt	match	target: Biotin-dependent acetyl-coenzyme A carboxylase	output: Biotin-dependent acetyl-coenzyme A carboxylase
output-gpt-4-1106-preview-248.txt	mismatch	target: inflammasomes	output: NLRP3 inflammasome
output-gpt-4-1106-preview-249.txt	match	target: editosomes	output: editosomes
output-gpt-4-1106-preview-25.txt	match	target: MCM core	output: MCM core
output-gpt-4-1106-preview-250.txt	match	target: STR	output: STR complex
output-gpt-4-1106-preview-251.txt	mismatch	target: methylosome	output: ['methylosome complex', 'protein arginine methyltransferase complex']
output-gpt-4-1106-preview-252.txt	mismatch	target: embryonic stem cell-specific BAF	output: embryonic stem cell-specific BAF (esBAF) complex
output-gpt-4-1106-preview-253.txt	match	target: LInker of Nucleoskeleton and Cytoskeleton	output: LInker of Nucleoskeleton and Cytoskeleton
output-gpt-4-1106-preview-254.txt	match	target: APOBECs	output: APOBECs
output-gpt-4-1106-preview-255.txt	match	target: MKS module	output: MKS module
output-gpt-4-1106-preview-256.txt	match	target: SEACAT	output: SEACAT complex
output-gpt-4-1106-preview-257.txt	match	target: BMP receptors	output: BMP receptors
output-gpt-4-1106-preview-258.txt	match	target: Set3	output: Set3
output-gpt-4-1106-preview-259.txt	match	target: TGFB	output: TGFB
output-gpt-4-1106-preview-26.txt	match	target: MPF	output: MPF
output-gpt-4-1106-preview-260.txt	mismatch	target: RNAPII	output: ['Chromatin immunoprecipitation (ChIP-seq)', 'RNAPII']
output-gpt-4-1106-preview-261.txt	match	target: Flexilin	output: Flexilin protein complex
output-gpt-4-1106-preview-262.txt	match	target: MACIT	output: MACIT
output-gpt-4-1106-preview-263.txt	match	target: AMT1	output: AMT1
output-gpt-4-1106-preview-264.txt	match	target: GPI-GnT	output: GPI-GnT
output-gpt-4-1106-preview-265.txt	match	target: NAC	output: NAC
output-gpt-4-1106-preview-266.txt	match	target: Abetal	output: Abetal
output-gpt-4-1106-preview-267.txt	match	target: Isw1b	output: Isw1b
output-gpt-4-1106-preview-268.txt	match	target: FO-synthase	output: FO-synthase
output-gpt-4-1106-preview-269.txt	match	target: NADH:plastoquinone reductase	output: NADH:plastoquinone reductase
output-gpt-4-1106-preview-27.txt	match	target: nucleotide-excision repair factor 1	output: nucleotide-excision repair factor 1
output-gpt-4-1106-preview-270.txt	mismatch	target: IHF	output: Integration host factor (IHF)
output-gpt-4-1106-preview-271.txt	match	target: SWItch/Sucrose Non-Fermentable	output: SWItch/Sucrose Non-Fermentable complex
output-gpt-4-1106-preview-272.txt	match	target: gammaTuSC	output: gammaTuSC complex
output-gpt-4-1106-preview-273.txt	match	target: Imitation switch two	output: Imitation Switch two complex
output-gpt-4-1106-preview-274.txt	match	target: NADH-Q6 oxidoreductase	output: NADH-Q6 oxidoreductase
output-gpt-4-1106-preview-275.txt	match	target: IL23A	output: IL23A protein complex
output-gpt-4-1106-preview-276.txt	match	target: RMX	output: RMX protein complex
output-gpt-4-1106-preview-277.txt	match	target: potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2	output: potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2
output-gpt-4-1106-preview-278.txt	match	target: PDGF-AA-receptor alpha	output: PDGF-AA-receptor alpha complex
output-gpt-4-1106-preview-279.txt	match	target: Snf1 serine/threonine protein kinase	output: Snf1 serine/threonine protein kinase
output-gpt-4-1106-preview-28.txt	match	target: mitochondrial ribosomal small subunit	output: mitochondrial ribosomal small subunit
output-gpt-4-1106-preview-280.txt	match	target: Hrs/STAM	output: Hrs/STAM protein complex
output-gpt-4-1106-preview-281.txt	match	target: 30S ribosomal subunit	output: 30S ribosomal subunit
output-gpt-4-1106-preview-282.txt	match	target: PaoABC periplasmic aldehyde oxidoreductase	output: PaoABC periplasmic aldehyde oxidoreductase
output-gpt-4-1106-preview-283.txt	mismatch	target: MECO	output: Mitochondrial ensconced complex one (MECO)
output-gpt-4-1106-preview-284.txt	match	target: mitochondrial ribonuclease P	output: Mitochondrial ribonuclease P complex
output-gpt-4-1106-preview-285.txt	match	target: CoQ-synthome	output: CoQ-synthome
output-gpt-4-1106-preview-286.txt	match	target: ripoptosome	output: ripoptosome
output-gpt-4-1106-preview-287.txt	match	target: MMM1	output: MMM1 protein complex
output-gpt-4-1106-preview-288.txt	match	target: alpha7-beta1 integrin	output: alpha7-beta1 integrin
output-gpt-4-1106-preview-289.txt	match	target: Ribosome-ST	output: Ribosome-ST
output-gpt-4-1106-preview-29.txt	match	target: NF-kappaBs	output: NF-kappaBs
output-gpt-4-1106-preview-290.txt	match	target: SALSA	output: SALSA
output-gpt-4-1106-preview-291.txt	match	target: glutamine amidotransferase II	output: glutamine amidotransferase II
output-gpt-4-1106-preview-292.txt	mismatch	target: 20S core	output: ['proteasome pathway', '20S core']
output-gpt-4-1106-preview-293.txt	match	target: ClpXP protease	output: ClpXP protease complex
output-gpt-4-1106-preview-294.txt	match	target: Paf1p	output: Paf1p complex
output-gpt-4-1106-preview-295.txt	match	target: SufA	output: SufA
output-gpt-4-1106-preview-296.txt	match	target: Thyrotropin	output: Thyrotropin
output-gpt-4-1106-preview-297.txt	mismatch	target: CstF	output: Cleavage stimulation factor complex (CstF)
output-gpt-4-1106-preview-298.txt	match	target: glycoprotein Ib-IX-V	output: Glycoprotein Ib-IX-V complex
output-gpt-4-1106-preview-299.txt	match	target: surface IgG2a	output: Surface IgG2a
output-gpt-4-1106-preview-3.txt	match	target: ProVWX	output: ProVWX
output-gpt-4-1106-preview-30.txt	match	target: prefoldin	output: Prefoldin protein complex
output-gpt-4-1106-preview-300.txt	mismatch	target: T6SS	output: Type VI secretion system (T6SS)
output-gpt-4-1106-preview-301.txt	match	target: axonemal dynein	output: axonemal dynein
output-gpt-4-1106-preview-302.txt	match	target: RNAPI	output: RNAPI
output-gpt-4-1106-preview-303.txt	match	target: BCKDHC	output: BCKDHC
output-gpt-4-1106-preview-304.txt	match	target: RNA polymerase II, core	output: RNA polymerase II, core complex
output-gpt-4-1106-preview-305.txt	match	target: NALP3 inflammasome	output: NALP3 inflammasome
output-gpt-4-1106-preview-306.txt	match	target: laminin-221	output: laminin-221
output-gpt-4-1106-preview-307.txt	match	target: YSiR	output: YSiR
output-gpt-4-1106-preview-308.txt	mismatch	target: DISC	output: Death-Inducing Signaling Complex (DISC)
output-gpt-4-1106-preview-309.txt	mismatch	target: septin	output: ['septin complex', '']
output-gpt-4-1106-preview-31.txt	mismatch	target: GATOR2	output: ['GATOR2', 'mTORC1']
output-gpt-4-1106-preview-310.txt	match	target: IgM immunoglobulin	output: IgM immunoglobulin
output-gpt-4-1106-preview-311.txt	match	target: IgNAR immunoglobulin	output: IgNAR immunoglobulin
output-gpt-4-1106-preview-312.txt	mismatch	target: CPSF	output: Cleavage and polyadenylation specificity factor (CPSF)
output-gpt-4-1106-preview-313.txt	match	target: CKII	output: CKII protein complex
output-gpt-4-1106-preview-314.txt	match	target: PUMA-BCL-2	output: PUMA-BCL-2 protein complex
output-gpt-4-1106-preview-315.txt	match	target: cytoplasmic dynein heavy chain	output: cytoplasmic dynein heavy chain
output-gpt-4-1106-preview-316.txt	match	target: BC3B	output: BC3B
output-gpt-4-1106-preview-317.txt	match	target: mSWI/SNF	output: mSWI/SNF complex
output-gpt-4-1106-preview-318.txt	match	target: GammaTuRC	output: GammaTuRC
output-gpt-4-1106-preview-319.txt	mismatch	target: Fc-gamma receptor I	output: ['Fc-gamma receptor I (FcγRI)', 'antibody-dependent cellular phagocytosis (ADCP)', 'immunoglobulin G']
output-gpt-4-1106-preview-32.txt	mismatch	target: MPP	output: Mitochondrial processing peptidase (MPP)
output-gpt-4-1106-preview-320.txt	match	target: MICOS	output: MICOS
output-gpt-4-1106-preview-321.txt	match	target: condensin I	output: condensin I
output-gpt-4-1106-preview-322.txt	mismatch	target: SSR	output: ['SSR protein complex', 'translocon']
output-gpt-4-1106-preview-323.txt	mismatch	target: HDL	output: high-density lipoproteins
output-gpt-4-1106-preview-324.txt	match	target: eukaryotic translation elongation factor 1	output: eukaryotic translation elongation factor 1
output-gpt-4-1106-preview-325.txt	match	target: DPNH-coenzyme Q reductase	output: DPNH-coenzyme Q reductase complex
output-gpt-4-1106-preview-326.txt	match	target: GGR	output: GGR complex
output-gpt-4-1106-preview-327.txt	match	target: MitOSs	output: MitOSs complex
output-gpt-4-1106-preview-328.txt	match	target: MalFGK(2)	output: MalFGK(2) protein complex
output-gpt-4-1106-preview-329.txt	match	target: VBC	output: VBC complex
output-gpt-4-1106-preview-33.txt	match	target: cardiac PLB	output: cardiac PLB
output-gpt-4-1106-preview-330.txt	match	target: WASP and Scar homologue	output: WASP and Scar homologue
output-gpt-4-1106-preview-331.txt	match	target: YdcSTUV ABC transporter	output: YdcSTUV ABC transporter
output-gpt-4-1106-preview-332.txt	match	target: polkadots	output: polkadots protein complex
output-gpt-4-1106-preview-333.txt	match	target: respiratory chain complex III	output: Respiratory chain complex III
output-gpt-4-1106-preview-334.txt	match	target: MIND	output: MIND complex
output-gpt-4-1106-preview-335.txt	mismatch	target: CHRAC	output: chromatin accessibility complex (CHRAC)
output-gpt-4-1106-preview-336.txt	match	target: laminin-11	output: laminin-11
output-gpt-4-1106-preview-337.txt	mismatch	target: TCC	output: TCC (Teratocarcinoma-derived Growth Factor 1) complex
output-gpt-4-1106-preview-338.txt	match	target: outer dynein arm	output: outer dynein arm
output-gpt-4-1106-preview-339.txt	match	target: BtuCDF	output: BtuCDF
output-gpt-4-1106-preview-34.txt	match	target: TCTC	output: TCTC complex
output-gpt-4-1106-preview-340.txt	mismatch	target: CRL	output: Cullin-RING Ligase (CRL)
output-gpt-4-1106-preview-341.txt	mismatch	target: IF-2	output: ['IF-2', '30S initiation complex']
output-gpt-4-1106-preview-342.txt	match	target: spectrin	output: spectrin protein complex
output-gpt-4-1106-preview-343.txt	match	target: interleukin-5 receptor	output: Interleukin-5 receptor
output-gpt-4-1106-preview-344.txt	match	target: HCN4 channel	output: HCN4 channel
output-gpt-4-1106-preview-345.txt	match	target: DNMT3B–3L	output: DNMT3B–3L
output-gpt-4-1106-preview-346.txt	match	target: polysome	output: Polysome
output-gpt-4-1106-preview-347.txt	match	target: endoSceI	output: endoSceI
output-gpt-4-1106-preview-348.txt	match	target: MalFGK2	output: MalFGK2
output-gpt-4-1106-preview-349.txt	match	target: IgD immunoglobulins	output: IgD immunoglobulins
output-gpt-4-1106-preview-35.txt	match	target: SAS-I	output: SAS-I complex
output-gpt-4-1106-preview-350.txt	match	target: MARS	output: MARS
output-gpt-4-1106-preview-351.txt	match	target: Geranylgeranyl transferase type II	output: Geranylgeranyl transferase type II
output-gpt-4-1106-preview-352.txt	match	target: MlaFEDB	output: MlaFEDB protein complex
output-gpt-4-1106-preview-353.txt	match	target: glyRS	output: glyRS
output-gpt-4-1106-preview-354.txt	match	target: Syp1	output: Syp1 protein complex
output-gpt-4-1106-preview-355.txt	match	target: UvrBC	output: UvrBC protein complex
output-gpt-4-1106-preview-356.txt	match	target: HA1	output: HA1
output-gpt-4-1106-preview-357.txt	mismatch	target: NPC	output: Nucleoporin Complex (NPC)
output-gpt-4-1106-preview-358.txt	match	target: OppABCDF	output: OppABCDF
output-gpt-4-1106-preview-359.txt	match	target: polarisome	output: polarisome
output-gpt-4-1106-preview-36.txt	match	target: GIMC	output: GIMC protein complex
output-gpt-4-1106-preview-360.txt	match	target: nuclear pore	output: nuclear pore
output-gpt-4-1106-preview-361.txt	match	target: RTC	output: RTC
output-gpt-4-1106-preview-362.txt	match	target: nucleotide-excision repair factor 2	output: Nucleotide-excision repair factor 2
output-gpt-4-1106-preview-363.txt	match	target: Intrinsic tenase	output: Intrinsic tenase complex
output-gpt-4-1106-preview-364.txt	match	target: mglBAC	output: mglBAC protein complex
output-gpt-4-1106-preview-365.txt	match	target: troponin	output: troponin
output-gpt-4-1106-preview-366.txt	match	target: IlvBN	output: IlvBN protein complex
output-gpt-4-1106-preview-367.txt	match	target: Five Friends of Methylated Chtop	output: Five Friends of Methylated Chtop
output-gpt-4-1106-preview-368.txt	match	target: RFA	output: RFA protein complex
output-gpt-4-1106-preview-369.txt	match	target: MMXD	output: MMXD
output-gpt-4-1106-preview-37.txt	match	target: HDAC3	output: HDAC3
output-gpt-4-1106-preview-370.txt	match	target: N-terminal acetyltransferase B	output: N-terminal acetyltransferase B
output-gpt-4-1106-preview-371.txt	match	target: interleukin-23	output: interleukin-23
output-gpt-4-1106-preview-372.txt	match	target: IL-5 receptor	output: IL-5 receptor
output-gpt-4-1106-preview-373.txt	match	target: VEGF-A	output: VEGF-A protein complex
output-gpt-4-1106-preview-374.txt	match	target: PGGT	output: PGGT
output-gpt-4-1106-preview-375.txt	match	target: Hydrogenase-1	output: Hydrogenase-1
output-gpt-4-1106-preview-376.txt	match	target: coatomer	output: coatomer protein complex
output-gpt-4-1106-preview-377.txt	match	target: Baculoviral IAP repeat-containing protein 5	output: Baculoviral IAP repeat-containing protein 5
output-gpt-4-1106-preview-378.txt	match	target: B875 antenna	output: B875 antenna complex
output-gpt-4-1106-preview-379.txt	match	target: T lymphocyte receptor	output: T lymphocyte receptor
output-gpt-4-1106-preview-38.txt	match	target: Clr6 histone deacetylase complex II	output: Clr6 histone deacetylase complex II
output-gpt-4-1106-preview-380.txt	mismatch	target: ASTRA	output: Apoptosis STimulatory of p53 Activity (ASTRA) complex
